PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
66,05/10/2024,10:38:58 AM,5,10,Marissa Mccann,mccanma10,Right,Missouri,Kennedy Miller,milleke13,Right,Arkansas,Windup,6,Bottom,1,3,2,Changeup,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,49.61475783566526,6.279580324787032,-1.1624341384398935,1522.340861002604,114.95183365886606,9:45,1.991346369094223,0.8201989730338796,6.0000001920000035,-45.651573566843936,5.397452357402194,-8.129522696246257,2.1172133155342316,-0.5818222130760219,45.74846762187931,-6.391889579204515,-3.4265306533059734,0.5142392862095105,,,,,,,,,,,,9.012941164209991,3.994146711106483,-1.0024074787560822,50.0,0.13043885943526784,0.6073066381088914,-74.28268866279248,13.229579752516319,4.896597438672055,11.19201239801114,-30.004088837454635,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,7bd08f4b-3d20-420f-aa3e-adffd22f20ef,49.7068505510748,1.9872816466287562,0.8127718486127197,6.3484690216427095,-1.0304879538453384,45.80262365443139,2.12101718978766,-0.5764803239214902,-6.309707674020576,-3.311745557858359,0.5141023359906958,-8.963447088851726,3.4839329667317998,52.82726953429995,,919.8286989064734,1213.0279723675683,60.42199368547988,-0.25489393538761457,0.7968175875990583,0.5478237068578099,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
67,05/10/2024,10:39:56 AM,6,1,Marissa Mccann,mccanma10,Right,Missouri,Rylin Hedgecock,hedgery10,Right,Arkansas,Windup,6,Bottom,2,0,0,Fastball,,StrikeCalled,,,,,,,64.94100950136205,3.8477109731592787,0.20620169529078045,1373.7476050967264,147.61965614756633,11:00,1.4561463463708904,0.13897264038530516,6.0000001920000035,-22.84307774166546,6.681945490086701,-3.3145145732800962,1.9541845999595342,-0.008725695087959026,59.77718057654563,-2.5132665068450177,-0.717840357008244,0.3910809364510479,,,,,,,,,,,,3.9184782890320253,6.388375981666062,-0.060358839177633856,49.999999999999986,0.36776209114750724,-0.8340501127042421,-97.57812074140946,9.890684070954272,3.6804514723176704,19.048528995147496,-26.173733633439277,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,ca5bd725-a2a2-476d-bfbe-4ac04acc6d9a,65.0561121112886,1.454250280318387,0.1399166427057055,3.8800269635899434,0.18932802402130255,59.86429389718403,1.9559834954359478,-0.00934560930168614,-2.4736263603807074,-0.7311483155395043,0.3909771236866354,-3.207086338666311,5.657505965411293,-60.10053281409828,,684.7852528573335,-1190.903707265247,49.84796700039505,-0.4209719130122923,-0.8669013891976138,0.26695435913657306,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
68,05/10/2024,10:40:19 AM,6,2,Marissa Mccann,mccanma10,Right,Missouri,Rylin Hedgecock,hedgery10,Right,Arkansas,Windup,6,Bottom,2,0,1,Screwball,,StrikeSwinging,,,,,,,65.37061101677097,4.224221940610416,0.031418843390224174,1330.100420270647,145.31387627090598,10:45,1.5965519345780121,0.5373123833669444,6.0000001920000035,-21.726784188913374,7.450564101063307,-4.05035151623643,2.423420728053699,0.21936417829747215,60.0973526325444,-1.8259432892141012,-1.0979387777182479,0.3887715107421048,,,,,,,,,,,,4.710234149386398,7.137809932650098,-0.4908306110395534,50.00000000000003,0.43413421236037875,-0.6472594048614604,-98.19139817031095,10.435642567826253,4.476976180081542,19.380465673314,-25.389714872918525,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,d3aee54e-178e-4ebe-a00d-81066883f787,65.48879064479809,1.5949250931242975,0.5377371876010146,4.2515542942209175,0.02391145623217016,60.18717841525476,2.425008121428587,0.219131264513428,-1.7910582236367578,-1.1028624338801292,0.388665158222713,-4.0020983545403,6.4535098085808045,-53.86267853668328,,784.3901928739343,-1074.1969806917834,58.97225359227597,-0.4849181607059689,-0.8076059253279593,0.3355995333618786,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
69,05/10/2024,10:40:41 AM,6,3,Marissa Mccann,mccanma10,Right,Missouri,Rylin Hedgecock,hedgery10,Right,Arkansas,Windup,6,Bottom,2,0,2,Dropball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,65.20418996573005,3.069870297740632,-0.9500928485719488,1405.6289978027344,146.20922308748297,10:45,1.6282963202395002,0.4690478960601034,6.0000001920000035,-21.654779496404363,7.5977732166876315,-4.091200436690146,1.7390566430836172,-0.46406424134669716,60.10618389976953,-2.960113857064654,-2.0899932278954276,0.38927221631305414,,,,,,,,,,,,4.409363033617627,7.724266567338914,-0.6427327305418344,50.0,0.7268796147481169,1.027269694081936,-98.04698165315652,8.428075213758026,4.180156390666985,19.274174558300963,-24.85130432585612,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,f47c504f-2ba9-4538-8be5-e6342f1b017d,65.3187264405989,1.6266927787638585,0.4695081835156989,3.097211749627643,-0.9583901288156198,60.194176701951626,1.7406502431994468,-0.4643335319709775,-2.925173430687067,-2.0956838280042187,0.3891687921719405,-4.037884991796394,6.606972812053584,-55.48500163206349,,796.4602333480609,-1158.2072250504536,56.66219426271654,-0.47090476843639395,-0.8239778966291617,0.3151335033449297,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
70,05/10/2024,10:43:12 AM,1,1,Robyn Herron,herroro10,Left,Arkansas,Jenna Laird,lairdje10,Left,Missouri,Windup,7,Top,0,0,0,Curveball,,StrikeCalled,,,,,,,64.97560492555637,6.21990839783497,0.3703204922261583,1352.1020446777338,283.6531939950587,3:30,1.2040900453073644,-0.6311069771993932,6.0000001920000035,-29.55035102708964,0.15716067723745653,4.711785114163837,2.633362827405805,-0.007660881770950051,59.5961407925503,-1.9918994707468742,1.6834091095975994,0.39228767258271713,,,,,,,,,,,,-5.335720563094932,-2.025290528868461,0.6684326220669133,50.00000000000003,-0.4869453267692845,0.05567005924994425,-97.2704040353249,14.893436504393925,-4.980781379472166,18.90816503176193,-34.06461511223479,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,6874b9b7-fe98-4f4a-abfe-4d1a25cbaa64,65.07207762810171,1.1995850330306033,-0.6323173943571785,6.297305374522019,0.39180943011057967,59.66072449997545,2.6369642955525263,-0.0068722924373685,-1.9138052428709835,1.7002175329833438,0.39220771565926565,4.5750559930726205,-1.1328406783171914,65.66134426152796,,557.2406689813523,1231.9345664664677,41.21291519192752,0.09728077438622647,0.9111254371041888,-0.4004833189990778,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
71,05/10/2024,10:43:28 AM,1,2,Robyn Herron,herroro10,Left,Arkansas,Jenna Laird,lairdje10,Left,Missouri,Windup,7,Top,0,0,1,Curveball,,StrikeCalled,,,,,,,64.9567011673857,5.869104350542974,2.089570107320851,1374.437941778274,290.5733620526943,3:45,1.0486339613894131,-0.9632218362032988,6.0000001920000035,-29.969161552896594,-0.22150513457321708,4.991249572631555,2.2242839527546567,0.7555719352715139,59.633825012469224,-2.458741165566757,3.4782823980329463,0.3925526385596837,,,,,,,,,,,,-5.044198614527615,-2.3610788430815424,1.3844165599633065,50.0,-0.5673220304464781,-2.824727068329045,-97.26535371244428,14.352799059556359,-4.702577383702712,19.069963421158302,-34.37522301652996,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,68d231a5-35b3-4dc4-8ffd-72350ce06760,65.05014678992744,1.0439399539351935,-0.9643720962207525,5.949778760701249,2.1099702520726953,59.695466625012216,2.2280334877505035,0.7563219283283571,-2.378100399864634,3.494133249043367,0.3924756685417481,4.86128022395205,-1.55240297039946,63.89759835480028,,604.7208112409436,1234.2578321614142,43.997680277841006,0.15461067213631088,0.8980091386043285,-0.41191640783618966,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
72,05/10/2024,10:43:46 AM,1,3,Robyn Herron,herroro10,Left,Arkansas,Jenna Laird,lairdje10,Left,Missouri,Windup,7,Top,0,0,2,Riseball,,Foul,,,,,,,64.26749433586784,7.826397887912794,0.7028417471778448,1451.0340250651038,274.7464778100737,3:15,1.1826585862053958,-0.37297419146261956,6.0000001920000035,-29.592658451965463,1.0044305268804123,5.896183410121013,3.6251679415051514,0.5564270845058724,58.69485228691292,-0.3761505012117496,2.3458339740764664,0.3981177832051437,,,,,,,,,,,,-6.590197740548743,-1.6392986149703221,0.47353519412119965,50.00000000000001,-0.8751774952773016,-0.33279099865887657,-95.88993983434497,17.41497993456733,-5.973213558931512,18.49245877948992,-33.659874609706044,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,fd37ddee-5a34-455f-b621-bea2f6aff205,64.36940832722405,1.1782510947167288,-0.3736671814918004,7.902113865868949,0.7153561879146867,58.7638106865831,3.6287376532622115,0.556837543466897,-0.29863136157430387,2.354526797155904,0.39803304794303285,5.815818265465248,-0.31921042347045026,59.920506927334664,,727.2597735414615,1255.6245313329373,50.12010476520917,0.04147285536178717,0.8653308672597122,-0.49948222434406475,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
73,05/10/2024,10:44:08 AM,1,4,Robyn Herron,herroro10,Left,Arkansas,Jenna Laird,lairdje10,Left,Missouri,Windup,7,Top,0,0,2,Curveball,,Foul,,,,,,,65.86661682732189,5.400234918294786,0.4643169106644288,1419.176181793213,284.28161751183825,3:30,1.2491016276449327,-0.3007248956794831,6.0000001920000035,-28.544118570933556,0.28135225445508993,4.007135733185623,2.246114930139755,0.322584736523621,60.52126195838702,-2.538482054526821,1.581040992155391,0.38642011663456466,,,,,,,,,,,,-4.484982669458978,-1.5881138468578928,0.3660359928648095,49.999999999999986,-0.24604889383634243,-0.2093808815016738,-98.74634185816758,13.543900404441597,-4.314739656446614,19.483432556716938,-33.70188108480406,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,c814170b-4240-4653-bf15-54133220ca09,65.96373097985077,1.244832325459203,-0.3022125851947089,5.4737769579065505,0.4907306514213464,60.58729386922839,2.249578017186688,0.3235865828538399,-2.464004006388845,1.6022688226165873,0.38634014725405075,3.8394550502060416,-0.9604873266148688,70.00569061762488,,485.2543719990439,1333.6375929858068,34.19268010726451,0.08434927491598675,0.9397265893376796,-0.33135952847763334,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
74,05/10/2024,10:44:27 AM,1,5,Robyn Herron,herroro10,Left,Arkansas,Jenna Laird,lairdje10,Left,Missouri,Windup,7,Top,0,0,2,Changeup,,Foul,,,,,,,49.92591277717956,6.0894334704146615,-1.0868942614536112,1243.110166352371,286.11417943875637,3:30,1.5003365633252013,-0.6131143705033363,6.0000001920000035,-51.592395022908,-1.2590780380376216,11.078877428502588,1.011115272034118,-0.36733874702955915,46.22716395885209,-8.211683221384991,2.001601898384614,0.5106217364787288,47.643156112782634,11.348400417534512,68.6754989112656,2047.2460850306918,,,,65.44471670559761,,68.14854681744418,0.9842814433587882,-13.240005312709231,-3.6356773296162874,0.26101464291405685,49.999999999999986,-0.3756099225992812,2.6541715614734622,-74.75827909684693,13.731963119202291,-7.294908147296626,11.230721870868196,-34.17721586474014,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,8a0bb88b-cb1f-44af-bf47-b92c498acf27,49.97414446497449,1.4935774012896565,-0.6061339604491363,6.207623994074901,-1.2121919720349836,46.236018657486724,1.016349707650972,-0.3723662790809031,-8.100745881783467,1.8933962040854548,0.5105700072409014,11.872228271193707,-3.333594348256114,-32.254952423039526,,1051.2755091999709,-663.4325055685478,84.56816923030274,0.23472099721067563,-0.5336876195898568,-0.8124552776399069,43.513597382870124,16.986682268501188,9.374955610425234,0.6340503625855564,5.555667089062478,1.5542298565149768,60.7426416910155,24.358621165263713,3.499034177792575,-3.1458035960452606,0.021003323078151337,0.3488998584076624,-0.04212015371782596,-0.9362130000453422,,,1.0,0,1.0,21.886831378742144,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
75,05/10/2024,10:44:50 AM,1,6,Robyn Herron,herroro10,Left,Arkansas,Jenna Laird,lairdje10,Left,Missouri,Windup,7,Top,0,0,2,Dropball,,InPlay,,Popup,Out,1,0,,65.23711600431379,4.916747078679373,-0.1340889295634501,1343.7213256835942,269.8923218006373,3:00,1.138585619485479,-0.6904905053473659,6.0000001920000035,-28.060249636996552,1.275189419016769,4.025753884357062,1.8720381448368992,-0.438579126780314,59.99924742463677,-2.8905650952389492,0.9880664661638895,0.3898233225240927,35.430571240507625,43.760120013823176,-39.694471677796614,3047.2084171070774,,,,79.59007857006907,,-43.7237068606174,2.377890518773484,-4.718083175200032,-0.26080404869307655,0.6211450927393316,49.99999999999997,-0.24231460620723208,0.8175215845490839,-97.87754418447699,12.521576532900225,-4.460056760085727,19.123790779489074,-32.42059056826701,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,656ffe3b-f16e-4af6-8481-8c5778ab76a5,65.33553991926814,1.134703212487243,-0.6918565555392132,4.984377350705248,-0.10954203093967187,60.06831401199448,1.8753257084938597,-0.43763720214440094,-2.819955801701803,1.0080051822110307,0.3897390123443168,3.869868981223563,0.0566017376690612,70.61169748183565,,446.0732155467161,1267.5195018100073,33.19685466179413,-0.0006238811061968923,0.9432904558280932,-0.3319679603756869,-16.343810920539667,19.690080752818684,24.505222769234596,0.3743446592981094,2.347955663301503,2.056072233083966,-55.01118900136567,57.51825528861068,-7.134772564685701,-2.7993063726175147,0.10213430803978518,0.6703879688367835,0.2423118424419591,0.7013308365181693,,,1.0,0,1.0,9.261965227186165,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
76,05/10/2024,10:45:18 AM,2,1,Robyn Herron,herroro10,Left,Arkansas,Alex Honnold,honnoal10,Left,Missouri,Windup,7,Top,1,0,0,Curveball,,BallCalled,,,,,,,64.89036070684907,4.9804042272673374,2.542332287930906,1369.1343062551398,303.81252692224825,4:15,1.261096309179587,-1.1390315028160822,6.0000001920000035,-30.779154113892705,-1.0394720570367895,4.187147536537988,1.8110012471833121,0.7953908456773584,59.718144487220506,-3.5742633804695414,3.706619150973428,0.392500019852428,,,,,,,,,,,,-3.9494817026251434,-2.9901338490274063,1.6699572494321082,49.99999999999995,-0.16146149442272723,-3.7117305749290046,-97.2780063244499,12.951428588912037,-3.6829866880993016,19.073880868047958,-34.962421324570954,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,884ea932-153a-44f2-ab55-1f7ae995be76,64.97859682781132,1.256166851220769,-1.1406292145077217,5.065245414700497,2.570513632494657,59.77461630796359,1.8148727184221933,0.7964602043487504,-3.490884358339563,3.7293325878340133,0.3924276131925167,4.00797141445083,-2.392674533306408,66.24659552504194,,551.4887592010876,1253.1515858185662,40.280106683581785,0.22414964421098513,0.9152875507489037,-0.334672431556831,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
77,05/10/2024,10:45:35 AM,2,2,Robyn Herron,herroro10,Left,Arkansas,Alex Honnold,honnoal10,Left,Missouri,Windup,7,Top,1,1,0,Riseball,,BallCalled,,,,,,,64.94049884204321,8.703470058684886,1.7978482179619186,1273.1551118738512,292.6359714900119,3:45,1.0847988994189335,-0.784013431424254,6.0000001920000035,-31.114095815985237,-0.9933452395273399,5.62808300341646,3.961005951362736,0.8058307540415246,59.21280754674746,0.09904467461618785,3.3639544777816197,0.39500665931038575,,,,,,,,,,,,-5.890214833668985,-4.271879399598292,1.1333586960636801,49.99999999999998,-1.1899866958182235,-2.2216309980504545,-96.63454281959731,19.287254183234666,-5.4231358716113975,18.75222507422162,-36.10717988181447,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,34e7fe4d-ab16-43ce-b699-d11d4f553b86,65.03642701748034,1.0798253826892006,-0.7847178507035064,8.789717018023941,1.8106583647951338,59.27598072846075,3.965065947844442,0.8062747439785146,0.18646129119422594,3.3732903221400217,0.39493220157874576,5.54596514579952,-2.357850873149002,56.35868880151012,,705.3176804242277,1059.9296715214202,55.39919479144447,0.21321757205904934,0.8325220247212438,-0.5113172648359187,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
78,05/10/2024,10:45:53 AM,2,3,Robyn Herron,herroro10,Left,Arkansas,Alex Honnold,honnoal10,Left,Missouri,Windup,7,Top,1,2,0,Curveball,,StrikeCalled,,,,,,,65.94941551315968,5.693966229915272,0.2218770026446946,1321.5044182671443,291.79526603402843,3:45,1.154293079355079,-0.48271952034194576,6.0000001920000035,-29.491098735929707,-0.7137129469063588,4.782913181495157,2.2570958595623285,0.05413725164579591,60.57287593274189,-2.5057673038627533,1.554810254851328,0.38609767991011856,,,,,,,,,,,,-5.4708879328615145,-2.8447407857332117,0.48598757255831276,49.99999999999996,-0.41671614503679527,0.3232060632470594,-98.82070638183893,14.205645914750162,-5.271974699445748,19.49053972001576,-34.91535988752953,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,299e3b8e-0b65-48d5-a3c8-993c831a904b,66.04078576785761,1.1497589665226917,-0.48379713692935866,5.773919099283358,0.2414395917976323,60.634325421026205,2.2608722591924133,0.054873129104109,-2.4247652069899424,1.5703512044733814,0.38602426670016543,4.65836928194499,-1.987020309827112,64.23507853915075,,574.4312778543182,1190.1271505693155,43.46798012280244,0.16139275012036736,0.9005850711644987,-0.40360737084971504,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
79,05/10/2024,10:46:11 AM,2,4,Robyn Herron,herroro10,Left,Arkansas,Alex Honnold,honnoal10,Left,Missouri,Windup,7,Top,1,2,1,Curveball,,StrikeCalled,,,,,,,65.78693248189869,4.338311529924474,1.1266449110230559,1388.7444254557292,287.91949005319935,3:30,1.3324514639183818,-0.7844083568551063,6.0000001920000035,-28.782791099426483,0.04213617139069825,4.539405159474975,1.6433453930555755,0.29612260018084857,60.60335814192446,-3.670145824143971,2.3911757705458716,0.3864164733044634,,,,,,,,,,,,-4.866198254204828,-1.495546795537018,0.9934210522061483,49.99999999999998,0.07533766658737193,-1.273422140130619,-98.7787505326568,11.738126888634156,-4.6817156505765665,19.582623606917423,-33.61289865730226,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,6eb31611-507c-417f-ad74-0e521930e164,65.8789595212754,1.3281134848679907,-0.7856660016272525,4.414027710045748,1.149229969691785,60.66543933726979,1.6468836854845432,0.2969704200246775,-3.593944960449073,2.4091674452602665,0.3863403056319946,4.3956964037803825,-1.2219234309842815,67.96554721211524,,521.006976104941,1287.3083585855989,37.516404498543196,0.11543058579482786,0.9269584345320823,-0.3569647608838918,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
80,05/10/2024,10:46:29 AM,2,5,Robyn Herron,herroro10,Left,Arkansas,Alex Honnold,honnoal10,Left,Missouri,Windup,7,Top,1,2,2,Riseball,,Foul,,,,,,,66.49063182413734,6.812642519526127,2.0813508329755708,1367.5442016601562,280.43828848874966,3:15,1.301223215233518,-1.0187402684875586,6.0000001920000035,-27.72678054350717,0.7694816416517654,4.5728861425289855,3.2594268045420574,0.6600606076738899,60.8706164876679,-0.882218587380021,3.353850578167798,0.3842071753849804,,,,,,,,,,,,-4.561257956579165,-1.5542785767882803,1.442159217392396,50.000000000000014,-0.507677838231132,-2.9339989241595448,-99.38233135364965,15.990377886574896,-4.439101135694008,19.92083750720447,-33.686702424556024,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,ece1e939-198f-4479-9787-c9bb7473de2f,66.59387327148217,1.297134306134446,-1.0198081578408194,6.882683025444153,2.1003710181880386,60.942395139309205,3.2627620009387517,0.6607563734961165,-0.8101162966065382,3.3685793789708307,0.38412502745963834,4.451613466152234,-0.4663275804345447,65.74912219581978,,561.6952753631614,1246.8662964123364,41.07328119129756,0.07441508670256673,0.9117557552426309,-0.4039354374810278,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
81,05/10/2024,10:46:52 AM,2,6,Robyn Herron,herroro10,Left,Arkansas,Alex Honnold,honnoal10,Left,Missouri,Windup,7,Top,1,2,2,Dropball,,InPlay,,GroundBall,Out,1,0,,65.26943802106489,4.879243594615194,2.155849406776225,1453.3115577697756,315.66107868937297,4:30,1.5754472089512106,-0.777894110662366,6.0000001920000035,-33.9191430510815,-4.535624186736552,6.100194655600215,1.7992643936926191,1.074675625080866,60.146655128477946,-4.547981633463211,3.8528200281452833,0.39014264546390476,,,,,,,,,,,,-6.30238526137971,-7.019156979539372,1.2032485423777988,49.99999999999999,0.1457641094496755,-2.795276485391129,-97.90186169944803,13.313067392311549,-5.948572950595646,19.417280856002403,-38.79915509967528,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,07659760-626c-4559-a78c-bfb02fa21f9a,65.33599164067508,1.5691021654867239,-0.7786119981777166,4.98905359452598,2.1686010991341442,60.18065816167547,1.8039691233601376,1.075120025473634,-4.446819482956152,3.8622461719500976,0.3900927558811438,6.0186396269591285,-6.032501292039188,48.49493558307202,,963.089572797188,1088.3808886215072,66.26862407088588,0.4739652149174425,0.7488971534030293,-0.4631522737427745,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
82,05/10/2024,10:47:21 AM,3,1,Robyn Herron,herroro10,Left,Arkansas,Maddie Gallagher,gallama13,Right,Missouri,Windup,7,Top,2,0,0,Riseball,,InPlay,,FlyBall,Out,1,0,,66.54779640475444,5.824196806920914,0.6930118600528504,1384.4235624425553,275.41494731996636,3:15,1.19425257047103,-0.7079001297957371,6.0000001920000035,-27.33854625642383,0.9505841894564675,4.518544284921558,2.558663434585556,0.1005707098322618,61.06523558160016,-1.7761902750292529,1.95215470579286,0.38280827888890834,57.80553877004211,52.2947035231213,-38.50410744429957,,-67.68448756622166,86.71107278122312,53.45941422166547,158.2323756941729,,-38.13608009151795,3.8256737102057645,-4.9965620830814625,-0.969921197913615,0.819640856099144,50.0,-0.3853107495400059,-0.5335072830917773,-99.6988925747274,14.23881260297928,-4.898133385842833,19.91895441322554,-33.124864030440456,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,f783d539-91ee-432f-af19-6b4d811fa46e,66.649079976918,1.1902897629252838,-0.7089848825436064,5.8925489532025335,0.7124058425270224,61.13587903625148,2.5619006994274462,0.10127966025558591,-1.7059015503536112,1.967250367492132,0.38272653151646324,4.395004431952652,-0.2536622557548773,67.2824737591749,,534.6480578802449,1277.0199898400251,38.61882103024589,0.036443821490748686,0.922420005324789,-0.3844647989761438,-22.010289865949524,27.666655378447825,45.73383465971256,-0.08682441862594124,1.7331884919549956,2.567163957632744,-97.71344445085904,124.45709096460017,,,,,,,,,1.0,0,,25.677770669406115,high,high,,,37.125001188,Kennedy Miller,milleke13,Arkansas,2022-11
83,05/10/2024,10:50:04 AM,1,1,Taylor Pannell,panneta10,Left,Missouri,Rylee Cloud,cloudry10,Right,Arkansas,,7,Bottom,0,0,0,Changeup,,Foul,,,,,,,49.203214157811445,8.500914038226059,-1.2560246881085693,986.4272969563799,318.8934033143802,4:45,1.7874900745228108,-0.49456229917723826,6.0000001920000035,-56.787443777646416,-4.463575893941986,5.532696374404246,2.393714268196116,-0.8164194246886338,45.237402894973236,-7.22026217491856,0.28554522340517263,0.520620713035742,38.83750342706915,-40.6746183433659,-68.84765234574621,2261.285330636161,101.56832227936685,-42.235955170967266,3.0212879839304825,3.9458861718621008,,-27.77270943698779,0.07330117609577964,-6.859170458174656,-8.177325402674455,0.15833354775682554,49.999999999999964,-0.6910109159392956,2.211792356006276,-73.24742745540138,17.168868609168882,-3.635101202079426,10.628612348789854,-36.507723108521986,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,70971ea6-6dd8-4c76-867c-25a2cdac0037,49.24783663386605,1.777911362039214,-0.4969460325490841,8.666400551979917,-1.213789977457803,45.236684087352245,2.40069207319872,-0.814747062598917,-7.071782537531912,0.32174422134346775,0.520586600053457,5.265360488657881,-6.80885160471835,47.45245080172491,,667.0239419575026,726.7171891706871,67.62018285742944,0.5095097613205337,0.7367164223992706,-0.44457700804957545,-27.47069053185574,10.628902734715487,-25.312827989116055,0.8831411735514924,2.368935175242058,2.585350761660055,-1.838645846518601,3.491331999734835,0.010145100414187948,-0.018029473999464994,-0.01528674555678599,-0.9785780774650588,-0.18053683197671314,0.09895149622214597,,,1.0,0,1.0,13.357001165407528,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
